{'--batchsize': '8192',
 '--device': '0',
 '--dump-every': '900',
 '--help': False,
 '--nhidden': '256',
 '--nlatent': '16',
 '--runtime': '3600',
 '--time-print': '1',
 '--time-sample': '120',
 '--vae-samples': '10',
 '--vis': None,
 '-o': 'vae_10',
 '<data.mat>': '../data/MSRC12-X-d60.mat'}
Using chainer version 1.22.0
702551 instances, 60 dimensions
256 hidden dimensions
16 latent VAE dimensions
Using 10 VAE samples per instance
Using a batchsize of 8192 instances
   2754.4s of 3600.0s  [1670] batch 3340, E[obj] nan,  10134.10 S/s, 27361280 total
   2756.0s of 3600.0s  [1671] batch 3342, E[obj] nan,  10041.20 S/s, 27377664 total
   2757.6s of 3600.0s  [1672] batch 3344, E[obj] nan,  10145.55 S/s, 27394048 total
   2759.3s of 3600.0s  [1673] batch 3346, E[obj] nan,  10183.40 S/s, 27410432 total
   2760.9s of 3600.0s  [1674] batch 3348, E[obj] nan,  10106.86 S/s, 27426816 total
   2762.5s of 3600.0s  [1675] batch 3350, E[obj] nan,  10094.76 S/s, 27443200 total
   2764.1s of 3600.0s  [1676] batch 3352, E[obj] nan,  10136.56 S/s, 27459584 total
   2765.8s of 3600.0s  [1677] batch 3354, E[obj] nan,  9992.96 S/s, 27475968 total
   2767.4s of 3600.0s  [1678] batch 3356, E[obj] nan,  10234.27 S/s, 27492352 total
   2769.0s of 3600.0s  [1679] batch 3358, E[obj] nan,  10010.05 S/s, 27508736 total
   2770.6s of 3600.0s  [1680] batch 3360, E[obj] nan,  10108.77 S/s, 27525120 total
   2772.2s of 3600.0s  [1681] batch 3362, E[obj] nan,  10273.93 S/s, 27541504 total
   # sampling
   2773.9s of 3600.0s  [1682] batch 3364, E[obj] nan,  9812.31 S/s, 27557888 total
   2775.5s of 3600.0s  [1683] batch 3366, E[obj] nan,  10061.38 S/s, 27574272 total
   2777.1s of 3600.0s  [1684] batch 3368, E[obj] nan,  10079.03 S/s, 27590656 total
   2778.8s of 3600.0s  [1685] batch 3370, E[obj] nan,  9993.22 S/s, 27607040 total
   2780.4s of 3600.0s  [1686] batch 3372, E[obj] nan,  10238.98 S/s, 27623424 total
   2782.0s of 3600.0s  [1687] batch 3374, E[obj] nan,  10073.84 S/s, 27639808 total
   2783.6s of 3600.0s  [1688] batch 3376, E[obj] nan,  10009.06 S/s, 27656192 total
   2785.3s of 3600.0s  [1689] batch 3378, E[obj] nan,  10164.97 S/s, 27672576 total
   2786.9s of 3600.0s  [1690] batch 3380, E[obj] nan,  10071.53 S/s, 27688960 total
   2788.5s of 3600.0s  [1691] batch 3382, E[obj] nan,  9964.07 S/s, 27705344 total
   2790.1s of 3600.0s  [1692] batch 3384, E[obj] nan,  10240.22 S/s, 27721728 total
   2791.7s of 3600.0s  [1693] batch 3386, E[obj] nan,  10112.61 S/s, 27738112 total
   2793.4s of 3600.0s  [1694] batch 3388, E[obj] nan,  10167.99 S/s, 27754496 total
   2794.9s of 3600.0s  [1695] batch 3390, E[obj] nan,  10444.73 S/s, 27770880 total
   2796.5s of 3600.0s  [1696] batch 3392, E[obj] nan,  10095.58 S/s, 27787264 total
   2798.2s of 3600.0s  [1697] batch 3394, E[obj] nan,  10075.72 S/s, 27803648 total
   2799.8s of 3600.0s  [1698] batch 3396, E[obj] nan,  10047.35 S/s, 27820032 total
   2801.4s of 3600.0s  [1699] batch 3398, E[obj] nan,  10312.07 S/s, 27836416 total
   2803.0s of 3600.0s  [1700] batch 3400, E[obj] nan,  10099.15 S/s, 27852800 total
   2804.6s of 3600.0s  [1701] batch 3402, E[obj] nan,  10083.84 S/s, 27869184 total
   2806.2s of 3600.0s  [1702] batch 3404, E[obj] nan,  10159.31 S/s, 27885568 total
   2807.9s of 3600.0s  [1703] batch 3406, E[obj] nan,  9987.08 S/s, 27901952 total
   2809.5s of 3600.0s  [1704] batch 3408, E[obj] nan,  10192.37 S/s, 27918336 total
   2811.1s of 3600.0s  [1705] batch 3410, E[obj] nan,  9986.63 S/s, 27934720 total
   2812.8s of 3600.0s  [1706] batch 3412, E[obj] nan,  10114.51 S/s, 27951104 total
   2814.3s of 3600.0s  [1707] batch 3414, E[obj] nan,  10325.18 S/s, 27967488 total
   2816.0s of 3600.0s  [1708] batch 3416, E[obj] nan,  10040.02 S/s, 27983872 total
   2817.6s of 3600.0s  [1709] batch 3418, E[obj] nan,  10098.78 S/s, 28000256 total
   2819.2s of 3600.0s  [1710] batch 3420, E[obj] nan,  10127.58 S/s, 28016640 total
   2820.8s of 3600.0s  [1711] batch 3422, E[obj] nan,  10083.82 S/s, 28033024 total
   2822.5s of 3600.0s  [1712] batch 3424, E[obj] nan,  10134.98 S/s, 28049408 total
   2824.1s of 3600.0s  [1713] batch 3426, E[obj] nan,  10067.09 S/s, 28065792 total
   2825.7s of 3600.0s  [1714] batch 3428, E[obj] nan,  10102.94 S/s, 28082176 total
   2827.3s of 3600.0s  [1715] batch 3430, E[obj] nan,  10156.91 S/s, 28098560 total
   2828.9s of 3600.0s  [1716] batch 3432, E[obj] nan,  10147.96 S/s, 28114944 total
   2830.6s of 3600.0s  [1717] batch 3434, E[obj] nan,  10065.50 S/s, 28131328 total
   2832.2s of 3600.0s  [1718] batch 3436, E[obj] nan,  10011.09 S/s, 28147712 total
   2833.8s of 3600.0s  [1719] batch 3438, E[obj] nan,  10053.01 S/s, 28164096 total
   2835.4s of 3600.0s  [1720] batch 3440, E[obj] nan,  10157.86 S/s, 28180480 total
   2837.0s of 3600.0s  [1721] batch 3442, E[obj] nan,  10212.25 S/s, 28196864 total
   2838.6s of 3600.0s  [1722] batch 3444, E[obj] nan,  10245.70 S/s, 28213248 total
   2840.3s of 3600.0s  [1723] batch 3446, E[obj] nan,  10004.62 S/s, 28229632 total
   2841.9s of 3600.0s  [1724] batch 3448, E[obj] nan,  10188.74 S/s, 28246016 total
   2843.5s of 3600.0s  [1725] batch 3450, E[obj] nan,  10064.56 S/s, 28262400 total
   2845.1s of 3600.0s  [1726] batch 3452, E[obj] nan,  10090.53 S/s, 28278784 total
   2846.8s of 3600.0s  [1727] batch 3454, E[obj] nan,  10064.34 S/s, 28295168 total
   2848.4s of 3600.0s  [1728] batch 3456, E[obj] nan,  10041.65 S/s, 28311552 total
   2850.0s of 3600.0s  [1729] batch 3458, E[obj] nan,  10292.41 S/s, 28327936 total
   2851.6s of 3600.0s  [1730] batch 3460, E[obj] nan,  10164.84 S/s, 28344320 total
   2853.2s of 3600.0s  [1731] batch 3462, E[obj] nan,  10080.11 S/s, 28360704 total
   2854.8s of 3600.0s  [1732] batch 3464, E[obj] nan,  10136.94 S/s, 28377088 total
   2856.5s of 3600.0s  [1733] batch 3466, E[obj] nan,  10052.55 S/s, 28393472 total
   2858.1s of 3600.0s  [1734] batch 3468, E[obj] nan,  10162.23 S/s, 28409856 total
   2859.7s of 3600.0s  [1735] batch 3470, E[obj] nan,  10204.34 S/s, 28426240 total
   2861.3s of 3600.0s  [1736] batch 3472, E[obj] nan,  10014.33 S/s, 28442624 total
   2863.0s of 3600.0s  [1737] batch 3474, E[obj] nan,  10019.20 S/s, 28459008 total
   2864.6s of 3600.0s  [1738] batch 3476, E[obj] nan,  9982.00 S/s, 28475392 total
   2866.2s of 3600.0s  [1739] batch 3478, E[obj] nan,  10077.51 S/s, 28491776 total
   2867.9s of 3600.0s  [1740] batch 3480, E[obj] nan,  10079.25 S/s, 28508160 total
   2869.5s of 3600.0s  [1741] batch 3482, E[obj] nan,  10045.30 S/s, 28524544 total
   2871.1s of 3600.0s  [1742] batch 3484, E[obj] nan,  10087.07 S/s, 28540928 total
   2872.7s of 3600.0s  [1743] batch 3486, E[obj] nan,  10054.88 S/s, 28557312 total
   2874.3s of 3600.0s  [1744] batch 3488, E[obj] nan,  10431.42 S/s, 28573696 total
   2875.9s of 3600.0s  [1745] batch 3490, E[obj] nan,  10295.45 S/s, 28590080 total
   2877.5s of 3600.0s  [1746] batch 3492, E[obj] nan,  10071.84 S/s, 28606464 total
   2879.2s of 3600.0s  [1747] batch 3494, E[obj] nan,  9979.65 S/s, 28622848 total
   2880.8s of 3600.0s  [1748] batch 3496, E[obj] nan,  10272.97 S/s, 28639232 total
   2882.4s of 3600.0s  [1749] batch 3498, E[obj] nan,  9976.83 S/s, 28655616 total
   2884.1s of 3600.0s  [1750] batch 3500, E[obj] nan,  9955.32 S/s, 28672000 total
   2885.7s of 3600.0s  [1751] batch 3502, E[obj] nan,  10129.07 S/s, 28688384 total
   2887.3s of 3600.0s  [1752] batch 3504, E[obj] nan,  9916.74 S/s, 28704768 total
   2889.0s of 3600.0s  [1753] batch 3506, E[obj] nan,  10002.78 S/s, 28721152 total
   2890.6s of 3600.0s  [1754] batch 3508, E[obj] nan,  10134.83 S/s, 28737536 total
   2892.2s of 3600.0s  [1755] batch 3510, E[obj] nan,  10075.71 S/s, 28753920 total
   # sampling
   2893.8s of 3600.0s  [1756] batch 3512, E[obj] nan,  9984.81 S/s, 28770304 total
   2895.5s of 3600.0s  [1757] batch 3514, E[obj] nan,  9954.80 S/s, 28786688 total
   2897.1s of 3600.0s  [1758] batch 3516, E[obj] nan,  10371.71 S/s, 28803072 total
   2898.7s of 3600.0s  [1759] batch 3518, E[obj] nan,  10023.33 S/s, 28819456 total
   2900.3s of 3600.0s  [1760] batch 3520, E[obj] nan,  10115.38 S/s, 28835840 total
   2902.0s of 3600.0s  [1761] batch 3522, E[obj] nan,  10079.89 S/s, 28852224 total
   2903.6s of 3600.0s  [1762] batch 3524, E[obj] nan,  10006.12 S/s, 28868608 total
   2905.2s of 3600.0s  [1763] batch 3526, E[obj] nan,  10161.93 S/s, 28884992 total
   2906.8s of 3600.0s  [1764] batch 3528, E[obj] nan,  10070.87 S/s, 28901376 total
   2908.5s of 3600.0s  [1765] batch 3530, E[obj] nan,  10107.85 S/s, 28917760 total
   2910.1s of 3600.0s  [1766] batch 3532, E[obj] nan,  10137.27 S/s, 28934144 total
   2911.7s of 3600.0s  [1767] batch 3534, E[obj] nan,  10321.24 S/s, 28950528 total
   2913.3s of 3600.0s  [1768] batch 3536, E[obj] nan,  10102.47 S/s, 28966912 total
   2914.9s of 3600.0s  [1769] batch 3538, E[obj] nan,  10082.29 S/s, 28983296 total
   2916.5s of 3600.0s  [1770] batch 3540, E[obj] nan,  10176.36 S/s, 28999680 total
   2918.1s of 3600.0s  [1771] batch 3542, E[obj] nan,  10022.06 S/s, 29016064 total
   2919.8s of 3600.0s  [1772] batch 3544, E[obj] nan,  10048.27 S/s, 29032448 total
   2921.4s of 3600.0s  [1773] batch 3546, E[obj] nan,  10041.21 S/s, 29048832 total
   2923.0s of 3600.0s  [1774] batch 3548, E[obj] nan,  10096.23 S/s, 29065216 total
   2924.6s of 3600.0s  [1775] batch 3550, E[obj] nan,  10144.05 S/s, 29081600 total
   2926.3s of 3600.0s  [1776] batch 3552, E[obj] nan,  10189.87 S/s, 29097984 total
   2927.8s of 3600.0s  [1777] batch 3554, E[obj] nan,  10337.55 S/s, 29114368 total
   2929.5s of 3600.0s  [1778] batch 3556, E[obj] nan,  10101.62 S/s, 29130752 total
   2931.1s of 3600.0s  [1779] batch 3558, E[obj] nan,  10179.48 S/s, 29147136 total
   2932.7s of 3600.0s  [1780] batch 3560, E[obj] nan,  9997.79 S/s, 29163520 total
   2934.3s of 3600.0s  [1781] batch 3562, E[obj] nan,  10032.27 S/s, 29179904 total
   2936.0s of 3600.0s  [1782] batch 3564, E[obj] nan,  10082.39 S/s, 29196288 total
   2937.6s of 3600.0s  [1783] batch 3566, E[obj] nan,  10293.23 S/s, 29212672 total
   2939.1s of 3600.0s  [1784] batch 3568, E[obj] nan,  10382.88 S/s, 29229056 total
   2940.8s of 3600.0s  [1785] batch 3570, E[obj] nan,  10131.23 S/s, 29245440 total
   2942.4s of 3600.0s  [1786] batch 3572, E[obj] nan,  10102.11 S/s, 29261824 total
   2944.0s of 3600.0s  [1787] batch 3574, E[obj] nan,  10260.38 S/s, 29278208 total
   2945.6s of 3600.0s  [1788] batch 3576, E[obj] nan,  10145.62 S/s, 29294592 total
   2947.2s of 3600.0s  [1789] batch 3578, E[obj] nan,  10095.25 S/s, 29310976 total
   2948.8s of 3600.0s  [1790] batch 3580, E[obj] nan,  10022.39 S/s, 29327360 total
   2950.5s of 3600.0s  [1791] batch 3582, E[obj] nan,  10150.86 S/s, 29343744 total
   2952.1s of 3600.0s  [1792] batch 3584, E[obj] nan,  9980.05 S/s, 29360128 total
   2953.7s of 3600.0s  [1793] batch 3586, E[obj] nan,  10278.97 S/s, 29376512 total
   2955.3s of 3600.0s  [1794] batch 3588, E[obj] nan,  10031.53 S/s, 29392896 total
   2957.0s of 3600.0s  [1795] batch 3590, E[obj] nan,  10055.09 S/s, 29409280 total
   2958.6s of 3600.0s  [1796] batch 3592, E[obj] nan,  10266.22 S/s, 29425664 total
   2960.2s of 3600.0s  [1797] batch 3594, E[obj] nan,  10229.87 S/s, 29442048 total
   2961.7s of 3600.0s  [1798] batch 3596, E[obj] nan,  10298.40 S/s, 29458432 total
   2963.4s of 3600.0s  [1799] batch 3598, E[obj] nan,  10120.80 S/s, 29474816 total
   2965.0s of 3600.0s  [1800] batch 3600, E[obj] nan,  10061.48 S/s, 29491200 total
   2966.6s of 3600.0s  [1801] batch 3602, E[obj] nan,  10027.67 S/s, 29507584 total
   2968.2s of 3600.0s  [1802] batch 3604, E[obj] nan,  10125.96 S/s, 29523968 total
   2969.8s of 3600.0s  [1803] batch 3606, E[obj] nan,  10240.04 S/s, 29540352 total
   2971.5s of 3600.0s  [1804] batch 3608, E[obj] nan,  10177.05 S/s, 29556736 total
   2973.1s of 3600.0s  [1805] batch 3610, E[obj] nan,  10143.13 S/s, 29573120 total
   2974.7s of 3600.0s  [1806] batch 3612, E[obj] nan,  10149.76 S/s, 29589504 total
   2976.3s of 3600.0s  [1807] batch 3614, E[obj] nan,  10175.26 S/s, 29605888 total
   2977.9s of 3600.0s  [1808] batch 3616, E[obj] nan,  10030.87 S/s, 29622272 total
   2979.5s of 3600.0s  [1809] batch 3618, E[obj] nan,  10136.27 S/s, 29638656 total
   2981.2s of 3600.0s  [1810] batch 3620, E[obj] nan,  10041.00 S/s, 29655040 total
   2982.8s of 3600.0s  [1811] batch 3622, E[obj] nan,  10032.22 S/s, 29671424 total
   2984.4s of 3600.0s  [1812] batch 3624, E[obj] nan,  10148.59 S/s, 29687808 total
   2986.1s of 3600.0s  [1813] batch 3626, E[obj] nan,  10022.11 S/s, 29704192 total
   2987.6s of 3600.0s  [1814] batch 3628, E[obj] nan,  10343.67 S/s, 29720576 total
   2989.3s of 3600.0s  [1815] batch 3630, E[obj] nan,  10079.17 S/s, 29736960 total
   2990.9s of 3600.0s  [1816] batch 3632, E[obj] nan,  10028.41 S/s, 29753344 total
   2992.5s of 3600.0s  [1817] batch 3634, E[obj] nan,  10111.55 S/s, 29769728 total
   2994.1s of 3600.0s  [1818] batch 3636, E[obj] nan,  10074.85 S/s, 29786112 total
   2995.8s of 3600.0s  [1819] batch 3638, E[obj] nan,  10214.33 S/s, 29802496 total
   2997.4s of 3600.0s  [1820] batch 3640, E[obj] nan,  10237.79 S/s, 29818880 total
   2999.0s of 3600.0s  [1821] batch 3642, E[obj] nan,  10054.87 S/s, 29835264 total
   3000.6s of 3600.0s  [1822] batch 3644, E[obj] nan,  9997.00 S/s, 29851648 total
   3002.3s of 3600.0s  [1823] batch 3646, E[obj] nan,  9954.92 S/s, 29868032 total
   3003.9s of 3600.0s  [1824] batch 3648, E[obj] nan,  10183.47 S/s, 29884416 total
   3005.5s of 3600.0s  [1825] batch 3650, E[obj] nan,  10097.45 S/s, 29900800 total
   3007.1s of 3600.0s  [1826] batch 3652, E[obj] nan,  10094.94 S/s, 29917184 total
   3008.7s of 3600.0s  [1827] batch 3654, E[obj] nan,  10272.68 S/s, 29933568 total
   3010.3s of 3600.0s  [1828] batch 3656, E[obj] nan,  10332.86 S/s, 29949952 total
   3011.9s of 3600.0s  [1829] batch 3658, E[obj] nan,  10158.86 S/s, 29966336 total
   3013.5s of 3600.0s  [1830] batch 3660, E[obj] nan,  10212.19 S/s, 29982720 total
   # sampling
   3015.2s of 3600.0s  [1831] batch 3662, E[obj] nan,  10005.92 S/s, 29999104 total
   3016.8s of 3600.0s  [1832] batch 3664, E[obj] nan,  10049.54 S/s, 30015488 total
   3018.4s of 3600.0s  [1833] batch 3666, E[obj] nan,  10033.28 S/s, 30031872 total
   3020.1s of 3600.0s  [1834] batch 3668, E[obj] nan,  10025.59 S/s, 30048256 total
   3021.7s of 3600.0s  [1835] batch 3670, E[obj] nan,  10124.04 S/s, 30064640 total
   3023.3s of 3600.0s  [1836] batch 3672, E[obj] nan,  10038.77 S/s, 30081024 total
   3024.9s of 3600.0s  [1837] batch 3674, E[obj] nan,  10051.61 S/s, 30097408 total
   3026.6s of 3600.0s  [1838] batch 3676, E[obj] nan,  10023.45 S/s, 30113792 total
   3028.2s of 3600.0s  [1839] batch 3678, E[obj] nan,  10064.50 S/s, 30130176 total
   3029.8s of 3600.0s  [1840] batch 3680, E[obj] nan,  10096.94 S/s, 30146560 total
   3031.4s of 3600.0s  [1841] batch 3682, E[obj] nan,  10253.84 S/s, 30162944 total
   3033.0s of 3600.0s  [1842] batch 3684, E[obj] nan,  10059.90 S/s, 30179328 total
   3034.6s of 3600.0s  [1843] batch 3686, E[obj] nan,  10295.90 S/s, 30195712 total
   3036.3s of 3600.0s  [1844] batch 3688, E[obj] nan,  10158.13 S/s, 30212096 total
   3037.9s of 3600.0s  [1845] batch 3690, E[obj] nan,  9959.72 S/s, 30228480 total
   3039.5s of 3600.0s  [1846] batch 3692, E[obj] nan,  10130.45 S/s, 30244864 total
   3041.1s of 3600.0s  [1847] batch 3694, E[obj] nan,  10102.80 S/s, 30261248 total
   3042.7s of 3600.0s  [1848] batch 3696, E[obj] nan,  10172.89 S/s, 30277632 total
   3044.4s of 3600.0s  [1849] batch 3698, E[obj] nan,  10193.62 S/s, 30294016 total
   3046.0s of 3600.0s  [1850] batch 3700, E[obj] nan,  10251.10 S/s, 30310400 total
   3047.5s of 3600.0s  [1851] batch 3702, E[obj] nan,  10266.85 S/s, 30326784 total
   3049.1s of 3600.0s  [1852] batch 3704, E[obj] nan,  10320.80 S/s, 30343168 total
   3050.7s of 3600.0s  [1853] batch 3706, E[obj] nan,  10185.09 S/s, 30359552 total
   3052.4s of 3600.0s  [1854] batch 3708, E[obj] nan,  9921.10 S/s, 30375936 total
   3054.0s of 3600.0s  [1855] batch 3710, E[obj] nan,  10235.51 S/s, 30392320 total
   3055.6s of 3600.0s  [1856] batch 3712, E[obj] nan,  10129.27 S/s, 30408704 total
   3057.2s of 3600.0s  [1857] batch 3714, E[obj] nan,  10114.61 S/s, 30425088 total
   3058.9s of 3600.0s  [1858] batch 3716, E[obj] nan,  10077.70 S/s, 30441472 total
   3060.5s of 3600.0s  [1859] batch 3718, E[obj] nan,  10060.74 S/s, 30457856 total
   3062.1s of 3600.0s  [1860] batch 3720, E[obj] nan,  10223.77 S/s, 30474240 total
   3063.7s of 3600.0s  [1861] batch 3722, E[obj] nan,  10155.42 S/s, 30490624 total
   3065.3s of 3600.0s  [1862] batch 3724, E[obj] nan,  10200.56 S/s, 30507008 total
   3066.9s of 3600.0s  [1863] batch 3726, E[obj] nan,  10124.85 S/s, 30523392 total
   3068.6s of 3600.0s  [1864] batch 3728, E[obj] nan,  10013.28 S/s, 30539776 total
   3070.2s of 3600.0s  [1865] batch 3730, E[obj] nan,  10017.17 S/s, 30556160 total
   3071.8s of 3600.0s  [1866] batch 3732, E[obj] nan,  10071.84 S/s, 30572544 total
   3073.5s of 3600.0s  [1867] batch 3734, E[obj] nan,  10016.27 S/s, 30588928 total
   3075.1s of 3600.0s  [1868] batch 3736, E[obj] nan,  9980.92 S/s, 30605312 total
   3076.7s of 3600.0s  [1869] batch 3738, E[obj] nan,  10091.84 S/s, 30621696 total
   3078.3s of 3600.0s  [1870] batch 3740, E[obj] nan,  10125.65 S/s, 30638080 total
   3080.0s of 3600.0s  [1871] batch 3742, E[obj] nan,  10069.35 S/s, 30654464 total
   3081.6s of 3600.0s  [1872] batch 3744, E[obj] nan,  10226.43 S/s, 30670848 total
   3083.2s of 3600.0s  [1873] batch 3746, E[obj] nan,  10034.28 S/s, 30687232 total
   3084.8s of 3600.0s  [1874] batch 3748, E[obj] nan,  10265.23 S/s, 30703616 total
   3086.4s of 3600.0s  [1875] batch 3750, E[obj] nan,  10107.69 S/s, 30720000 total
   3088.0s of 3600.0s  [1876] batch 3752, E[obj] nan,  10115.78 S/s, 30736384 total
   3089.7s of 3600.0s  [1877] batch 3754, E[obj] nan,  9988.11 S/s, 30752768 total
   3091.3s of 3600.0s  [1878] batch 3756, E[obj] nan,  10147.51 S/s, 30769152 total
   3092.9s of 3600.0s  [1879] batch 3758, E[obj] nan,  10211.01 S/s, 30785536 total
   3094.5s of 3600.0s  [1880] batch 3760, E[obj] nan,  10016.37 S/s, 30801920 total
   3096.1s of 3600.0s  [1881] batch 3762, E[obj] nan,  10225.20 S/s, 30818304 total
   3097.7s of 3600.0s  [1882] batch 3764, E[obj] nan,  10351.84 S/s, 30834688 total
   3099.4s of 3600.0s  [1883] batch 3766, E[obj] nan,  9867.96 S/s, 30851072 total
   3101.0s of 3600.0s  [1884] batch 3768, E[obj] nan,  10066.13 S/s, 30867456 total
   3102.6s of 3600.0s  [1885] batch 3770, E[obj] nan,  10003.62 S/s, 30883840 total
   3104.3s of 3600.0s  [1886] batch 3772, E[obj] nan,  10125.35 S/s, 30900224 total
   3105.9s of 3600.0s  [1887] batch 3774, E[obj] nan,  9978.87 S/s, 30916608 total
   3107.5s of 3600.0s  [1888] batch 3776, E[obj] nan,  10273.59 S/s, 30932992 total
   3109.1s of 3600.0s  [1889] batch 3778, E[obj] nan,  10093.33 S/s, 30949376 total
   3110.8s of 3600.0s  [1890] batch 3780, E[obj] nan,  10024.97 S/s, 30965760 total
   3112.4s of 3600.0s  [1891] batch 3782, E[obj] nan,  10094.78 S/s, 30982144 total
   3114.0s of 3600.0s  [1892] batch 3784, E[obj] nan,  10087.63 S/s, 30998528 total
   3115.6s of 3600.0s  [1893] batch 3786, E[obj] nan,  10124.79 S/s, 31014912 total
   3117.3s of 3600.0s  [1894] batch 3788, E[obj] nan,  10026.84 S/s, 31031296 total
   3118.9s of 3600.0s  [1895] batch 3790, E[obj] nan,  10038.40 S/s, 31047680 total
   3120.5s of 3600.0s  [1896] batch 3792, E[obj] nan,  10324.38 S/s, 31064064 total
   3122.1s of 3600.0s  [1897] batch 3794, E[obj] nan,  9973.51 S/s, 31080448 total
   3123.7s of 3600.0s  [1898] batch 3796, E[obj] nan,  10228.87 S/s, 31096832 total
   3125.3s of 3600.0s  [1899] batch 3798, E[obj] nan,  10152.77 S/s, 31113216 total
   3126.9s of 3600.0s  [1900] batch 3800, E[obj] nan,  10397.99 S/s, 31129600 total
   3128.5s of 3600.0s  [1901] batch 3802, E[obj] nan,  10125.92 S/s, 31145984 total
   3130.1s of 3600.0s  [1902] batch 3804, E[obj] nan,  10183.82 S/s, 31162368 total
   3131.7s of 3600.0s  [1903] batch 3806, E[obj] nan,  10283.31 S/s, 31178752 total
   3133.3s of 3600.0s  [1904] batch 3808, E[obj] nan,  10206.13 S/s, 31195136 total
   # sampling
   3135.0s of 3600.0s  [1905] batch 3810, E[obj] nan,  10132.81 S/s, 31211520 total
   3136.5s of 3600.0s  [1906] batch 3812, E[obj] nan,  10360.68 S/s, 31227904 total
   3138.1s of 3600.0s  [1907] batch 3814, E[obj] nan,  10160.39 S/s, 31244288 total
   3139.8s of 3600.0s  [1908] batch 3816, E[obj] nan,  10170.60 S/s, 31260672 total
   3141.4s of 3600.0s  [1909] batch 3818, E[obj] nan,  10061.88 S/s, 31277056 total
   3143.0s of 3600.0s  [1910] batch 3820, E[obj] nan,  10025.06 S/s, 31293440 total
   3144.6s of 3600.0s  [1911] batch 3822, E[obj] nan,  10165.86 S/s, 31309824 total
   3146.3s of 3600.0s  [1912] batch 3824, E[obj] nan,  10040.64 S/s, 31326208 total
   3147.9s of 3600.0s  [1913] batch 3826, E[obj] nan,  10025.10 S/s, 31342592 total
   3149.5s of 3600.0s  [1914] batch 3828, E[obj] nan,  10282.81 S/s, 31358976 total
   3151.1s of 3600.0s  [1915] batch 3830, E[obj] nan,  10085.91 S/s, 31375360 total
   3152.7s of 3600.0s  [1916] batch 3832, E[obj] nan,  10243.89 S/s, 31391744 total
   3154.3s of 3600.0s  [1917] batch 3834, E[obj] nan,  10096.26 S/s, 31408128 total
   3156.0s of 3600.0s  [1918] batch 3836, E[obj] nan,  10108.42 S/s, 31424512 total
   3157.6s of 3600.0s  [1919] batch 3838, E[obj] nan,  9952.96 S/s, 31440896 total
   3159.2s of 3600.0s  [1920] batch 3840, E[obj] nan,  10039.99 S/s, 31457280 total
   3160.9s of 3600.0s  [1921] batch 3842, E[obj] nan,  10128.08 S/s, 31473664 total
   3162.5s of 3600.0s  [1922] batch 3844, E[obj] nan,  10097.83 S/s, 31490048 total
   3164.1s of 3600.0s  [1923] batch 3846, E[obj] nan,  10082.10 S/s, 31506432 total
   3165.7s of 3600.0s  [1924] batch 3848, E[obj] nan,  10366.85 S/s, 31522816 total
   3167.3s of 3600.0s  [1925] batch 3850, E[obj] nan,  10170.43 S/s, 31539200 total
   3168.9s of 3600.0s  [1926] batch 3852, E[obj] nan,  10098.61 S/s, 31555584 total
   3170.6s of 3600.0s  [1927] batch 3854, E[obj] nan,  10033.30 S/s, 31571968 total
   3172.2s of 3600.0s  [1928] batch 3856, E[obj] nan,  10097.54 S/s, 31588352 total
   3173.8s of 3600.0s  [1929] batch 3858, E[obj] nan,  10287.64 S/s, 31604736 total
   3175.4s of 3600.0s  [1930] batch 3860, E[obj] nan,  10215.69 S/s, 31621120 total
   3177.0s of 3600.0s  [1931] batch 3862, E[obj] nan,  10270.07 S/s, 31637504 total
   3178.6s of 3600.0s  [1932] batch 3864, E[obj] nan,  10129.98 S/s, 31653888 total
   3180.2s of 3600.0s  [1933] batch 3866, E[obj] nan,  10174.92 S/s, 31670272 total
   3181.8s of 3600.0s  [1934] batch 3868, E[obj] nan,  10351.78 S/s, 31686656 total
   3183.4s of 3600.0s  [1935] batch 3870, E[obj] nan,  10040.28 S/s, 31703040 total
   3185.0s of 3600.0s  [1936] batch 3872, E[obj] nan,  10083.57 S/s, 31719424 total
   3186.7s of 3600.0s  [1937] batch 3874, E[obj] nan,  10057.56 S/s, 31735808 total
   3188.3s of 3600.0s  [1938] batch 3876, E[obj] nan,  10064.76 S/s, 31752192 total
   3189.9s of 3600.0s  [1939] batch 3878, E[obj] nan,  10092.26 S/s, 31768576 total
   3191.5s of 3600.0s  [1940] batch 3880, E[obj] nan,  10289.54 S/s, 31784960 total
   3193.1s of 3600.0s  [1941] batch 3882, E[obj] nan,  10098.46 S/s, 31801344 total
   3194.7s of 3600.0s  [1942] batch 3884, E[obj] nan,  10137.66 S/s, 31817728 total
   3196.3s of 3600.0s  [1943] batch 3886, E[obj] nan,  10223.69 S/s, 31834112 total
   3198.0s of 3600.0s  [1944] batch 3888, E[obj] nan,  10078.39 S/s, 31850496 total
   3199.6s of 3600.0s  [1945] batch 3890, E[obj] nan,  10272.68 S/s, 31866880 total
   3201.2s of 3600.0s  [1946] batch 3892, E[obj] nan,  10320.38 S/s, 31883264 total
   3202.8s of 3600.0s  [1947] batch 3894, E[obj] nan,  10255.00 S/s, 31899648 total
   3204.4s of 3600.0s  [1948] batch 3896, E[obj] nan,  10160.78 S/s, 31916032 total
   3206.0s of 3600.0s  [1949] batch 3898, E[obj] nan,  10296.70 S/s, 31932416 total
